timestamp,sender_id,receiver_id,amount,agent_id,device_id,is_fraud,fraud_scenario,num_accounts_linked,shared_device_flag,avg_transaction_amount,transaction_frequency,num_unique_recipients,transactions_last_24hr,round_amount_flag,hour,night_activity_flag
2025-02-11 17:02:39,U_9421,U_5273,1707.75,A_388,D_1863,0,none,23,1,2059.0064285714284,14,14,1.0,0,17,0
2025-02-11 17:04:36,U_9803,U_5584,688.11,A_374,D_4007,0,none,23,1,2095.0157142857142,14,14,1.0,0,17,0
2025-02-11 17:04:42,U_4497,U_5642,10186.04,A_298,D_1287,0,none,25,1,2641.4308333333333,12,12,1.0,0,17,0
2025-02-11 17:05:00,U_7947,U_7635,2095.67,A_243,D_4512,0,none,21,1,1393.3700000000001,5,5,1.0,0,17,0
2025-02-11 17:05:05,U_7483,U_2655,1850.09,A_272,D_4643,0,none,18,1,2100.086923076923,13,13,1.0,0,17,0
2025-02-11 17:05:58,U_4646,U_772,32.8,A_242,D_4560,0,none,22,1,2805.8163157894737,19,19,1.0,0,17,0
2025-02-11 17:06:25,U_9177,U_6466,1585.39,A_220,D_1794,0,none,20,1,2057.8882352941177,17,17,1.0,0,17,0
2025-02-11 17:07:54,U_4267,U_9832,5062.62,A_70,D_1541,0,none,14,1,2893.4483333333337,6,6,1.0,0,17,0
2025-02-11 17:08:29,U_52,U_3335,159.63,A_42,D_4950,0,none,31,1,2129.848,10,10,2.0,0,17,0
2025-02-11 17:08:59,U_4567,U_5905,648.61,A_11,D_1190,0,none,16,1,2097.258333333333,12,12,1.0,0,17,0
2025-02-11 17:10:17,U_1953,U_940,590.88,A_87,D_2247,0,none,17,1,2436.297692307692,13,13,1.0,0,17,0
2025-02-11 17:12:52,U_3051,U_7833,1493.92,A_115,D_1833,0,none,22,1,2691.52,10,10,1.0,0,17,0
2025-02-11 17:14:30,U_4001,U_5993,817.89,A_72,D_2577,0,none,29,1,988.03125,8,8,1.0,0,17,0
2025-02-11 17:14:48,U_4106,U_2925,569.96,A_83,D_2840,0,none,18,1,1733.5953846153848,13,13,1.0,0,17,0
2025-02-11 17:16:23,U_1881,U_5544,111.63,A_213,D_4453,0,none,15,1,1868.0325,8,8,2.0,0,17,0
2025-02-11 17:16:37,U_6855,U_2135,6910.19,A_231,D_4032,0,none,23,1,1940.3449999999998,4,4,1.0,0,17,0
2025-02-11 17:19:08,U_7842,U_5897,1386.85,A_94,D_1952,0,none,26,1,1836.3866666666665,9,9,1.0,0,17,0
2025-02-11 17:19:37,U_2820,U_5139,1799.73,A_227,D_3762,0,none,17,1,3123.367142857143,7,7,1.0,0,17,0
2025-02-11 17:20:58,U_9170,U_8704,4141.83,A_340,D_619,0,none,20,1,2038.1255555555556,9,9,1.0,0,17,0
2025-02-11 17:21:21,U_2044,U_7245,1157.15,A_251,D_843,1,loan_fraud,19,1,1262.319,10,10,1.0,0,17,0
2025-02-11 17:22:09,U_5668,U_1216,136.97,A_26,D_3984,0,none,21,1,2272.3190909090913,11,11,2.0,0,17,0
2025-02-11 17:23:12,U_6721,U_1435,2928.46,A_198,D_2273,0,none,26,1,1759.2542857142857,14,14,1.0,0,17,0
2025-02-11 17:23:40,U_2960,U_6624,438.88,A_313,D_1743,0,none,23,1,2267.4225,12,12,1.0,0,17,0
2025-02-11 17:23:47,U_2957,U_20,1846.52,A_288,D_1644,0,none,23,1,2276.1245454545456,11,11,1.0,0,17,0
2025-02-11 17:24:04,U_4587,U_798,3857.31,A_305,D_2264,0,none,24,1,2168.853333333333,12,12,1.0,0,17,0
2025-02-11 17:24:07,U_8072,U_954,3148.6,A_232,D_1304,0,none,22,1,1381.3344444444444,9,9,1.0,0,17,0
2025-02-11 17:24:13,U_5551,U_3025,2551.17,A_129,D_4685,0,none,24,1,988.1336363636365,11,11,1.0,0,17,0
2025-02-11 17:25:39,U_7793,U_2672,2523.99,A_340,D_3785,0,none,28,1,1370.272,10,10,1.0,0,17,0
2025-02-11 17:26:26,U_1836,U_4328,3916.68,A_174,D_1457,0,none,22,1,1114.735,8,8,1.0,0,17,0
2025-02-11 17:26:42,U_4185,U_600,981.37,A_142,D_3919,0,none,19,1,1547.1092857142855,14,14,1.0,0,17,0
2025-02-11 17:27:53,U_3634,U_3238,4174.0,A_236,D_2721,0,none,24,1,1555.4,10,10,1.0,0,17,0
2025-02-11 17:28:24,U_1926,U_602,193.29,A_336,D_3927,0,none,27,1,1275.4433333333334,9,9,2.0,0,17,0
2025-02-11 17:28:30,U_7606,U_8508,3076.01,A_394,D_1297,0,none,18,1,2181.339090909091,11,11,1.0,0,17,0
2025-02-11 17:29:34,U_4718,U_7378,3322.87,A_119,D_603,0,none,30,1,2750.844285714286,7,7,1.0,0,17,0
2025-02-11 17:30:02,U_9533,U_8094,1246.96,A_227,D_3487,0,none,25,1,1890.19,13,13,1.0,0,17,0
2025-02-11 17:31:26,U_6635,U_6897,4419.92,A_126,D_1539,0,none,22,1,2091.1639999999998,10,9,1.0,0,17,0
2025-02-11 17:31:33,U_5818,U_1183,1093.92,A_207,D_4354,0,none,26,1,1977.5064285714286,14,14,1.0,0,17,0
2025-02-11 17:31:54,U_4073,U_4284,395.0,A_147,D_1758,0,none,19,1,2040.5522222222219,9,9,1.0,0,17,0
2025-02-11 17:32:19,U_9632,U_5641,3045.39,A_395,D_4729,0,none,26,1,2775.7433333333333,6,6,1.0,0,17,0
2025-02-11 17:33:35,U_1485,U_8990,397.15,A_360,D_891,0,none,26,1,2779.605555555556,9,9,1.0,0,17,0
2025-02-11 17:33:58,U_7410,U_4010,1789.28,A_48,D_3519,0,none,28,1,2085.8266666666664,9,9,1.0,0,17,0
2025-02-11 17:35:37,U_1096,U_7360,806.55,A_157,D_2383,0,none,20,1,2318.9383333333335,12,12,1.0,0,17,0
2025-02-11 17:36:03,U_9850,U_5320,1445.92,A_120,D_3614,0,none,26,1,3284.33125,8,8,1.0,0,17,0
2025-02-11 17:36:13,U_4472,U_1081,2721.02,A_292,D_4077,0,none,17,1,1127.257,10,10,1.0,0,17,0
2025-02-11 17:36:58,U_4183,U_4974,4821.18,A_387,D_3753,0,none,23,1,2901.7228571428573,7,7,1.0,0,17,0
2025-02-11 17:37:25,U_4629,U_1687,1904.4,A_218,D_629,0,none,17,1,3109.927,10,10,1.0,0,17,0
2025-02-11 17:37:34,U_633,U_2578,1919.74,A_291,D_3318,0,none,25,1,2289.0607692307694,13,13,1.0,0,17,0
2025-02-11 17:38:19,U_7011,U_5087,2979.87,A_163,D_1112,0,none,24,1,2064.3681818181817,11,11,1.0,0,17,0
2025-02-11 17:39:06,U_2544,U_2168,351.92,A_203,D_2639,0,none,20,1,871.4869230769231,13,13,2.0,0,17,0
2025-02-11 17:40:22,U_8937,U_6596,558.03,A_358,D_2565,0,none,20,1,1974.4828571428573,14,14,1.0,0,17,0
2025-02-11 17:40:55,U_515,U_336,1816.76,A_141,D_44,0,none,27,1,1369.0954545454545,11,11,1.0,0,17,0
2025-02-11 17:40:57,U_5048,U_7078,2178.52,A_391,D_4379,0,none,24,1,1414.5841176470587,17,17,2.0,0,17,0
2025-02-11 17:41:48,U_8909,U_8711,483.1,A_145,D_78,0,none,18,1,1530.9,8,8,1.0,0,17,0
2025-02-11 17:42:19,U_8292,U_7269,1913.38,A_119,D_4690,0,none,25,1,3004.6344444444444,9,9,1.0,0,17,0
2025-02-11 17:42:20,U_6275,U_4804,2495.23,A_12,D_4792,0,none,14,1,1935.8207692307692,13,13,1.0,0,17,0
2025-02-11 17:42:54,U_6498,U_6056,360.09,A_211,D_2661,0,none,14,1,1308.9009090909092,11,11,1.0,0,17,0
2025-02-11 17:44:08,U_2431,U_6976,1816.3,A_78,D_1898,0,none,21,1,1173.8763636363635,11,11,1.0,0,17,0
2025-02-11 17:44:21,U_1894,U_830,1373.03,A_310,D_2987,0,none,22,1,1261.022,10,10,1.0,0,17,0
2025-02-11 17:45:07,U_2968,U_219,3634.23,A_267,D_4039,0,none,26,1,1386.1691666666666,12,12,1.0,0,17,0
2025-02-11 17:45:39,U_4027,U_4561,2600.76,A_237,D_2919,0,none,19,1,2220.335833333333,12,12,1.0,0,17,0
2025-02-11 17:46:35,U_2851,U_8801,302.17,A_133,D_1964,0,none,15,1,3653.98,7,7,1.0,0,17,0
2025-02-11 17:48:07,U_8136,U_682,2415.43,A_59,D_4726,0,none,11,1,1412.893076923077,13,13,1.0,0,17,0
2025-02-11 17:48:52,U_4312,U_4943,811.16,A_273,D_1929,0,none,23,1,1410.1129999999998,10,10,1.0,0,17,0
2025-02-11 17:49:19,U_8781,U_9,893.24,A_228,D_4240,0,none,18,1,1836.5727272727272,11,11,2.0,0,17,0
2025-02-11 17:50:02,U_5710,U_8957,2443.15,A_341,D_2492,0,none,26,1,2508.812142857143,14,10,2.0,0,17,0
2025-02-11 17:50:24,U_2517,U_1378,2686.0,A_58,D_506,0,none,27,1,1554.72,13,13,1.0,0,17,0
2025-02-11 17:51:43,U_49,U_836,0.48,A_210,D_2657,0,none,26,1,5458.657777777778,9,9,1.0,0,17,0
2025-02-11 17:51:57,U_7876,U_4809,838.45,A_357,D_3611,0,none,16,1,3032.0022222222224,9,9,1.0,0,17,0
2025-02-11 17:52:36,U_5316,U_9139,191.94,A_373,D_39,0,none,17,1,2556.5864285714283,14,10,3.0,0,17,0
2025-02-11 17:53:12,U_4530,U_5330,14310.03,A_346,D_1793,0,none,24,1,2418.1833333333334,15,15,1.0,0,17,0
2025-02-11 17:53:13,U_1721,U_65,84.68,A_141,D_4534,0,none,24,1,1068.0059999999999,5,5,2.0,0,17,0
2025-02-11 17:53:30,U_8858,U_3276,486.05,A_245,D_3704,0,none,16,1,1112.2108333333333,12,12,2.0,0,17,0
2025-02-11 17:54:00,U_7163,U_5061,2169.4,A_188,D_657,0,none,25,1,1171.578,10,10,1.0,0,17,0
2025-02-11 17:54:25,U_7160,U_7471,3485.6,A_43,D_4217,0,none,21,1,2781.4366666666665,12,12,1.0,0,17,0
2025-02-11 17:56:37,U_208,U_3430,6019.63,A_93,D_530,0,none,18,1,3813.258333333333,6,6,2.0,0,17,0
2025-02-11 17:57:02,U_344,U_2186,2785.74,A_89,D_4505,0,none,20,1,1969.3858333333335,12,12,1.0,0,17,0
2025-02-11 17:58:12,U_6695,U_3090,1239.86,A_300,D_2439,0,none,23,1,1412.0184615384615,13,13,1.0,0,17,0
2025-02-11 17:58:54,U_6853,U_652,1555.83,A_283,D_4968,0,none,17,1,2045.790909090909,11,11,1.0,0,17,0
2025-02-11 17:59:27,U_7994,U_8503,2601.39,A_7,D_2639,0,none,20,1,856.3966666666666,9,9,1.0,0,17,0
2025-02-11 18:00:46,U_724,U_5397,1475.0,A_232,D_4529,0,none,13,1,1121.595,10,10,2.0,0,18,0
2025-02-11 18:01:16,U_7256,U_5994,2423.66,A_240,D_2519,0,none,20,1,3141.4344444444446,9,9,2.0,0,18,0
2025-02-11 18:01:40,U_5348,U_2843,2137.7,A_67,D_3526,0,none,30,1,1852.4814285714285,7,7,1.0,0,18,0
2025-02-11 18:01:45,U_7979,U_2335,7585.55,A_42,D_3451,0,none,27,1,2909.382,5,5,1.0,0,18,0
2025-02-11 18:02:04,U_9263,U_163,2364.6,A_229,D_4865,0,none,25,1,925.191,10,10,1.0,0,18,0
2025-02-11 18:02:29,U_3482,U_2675,4177.83,A_95,D_2496,0,none,21,1,3082.0672727272727,11,11,1.0,0,18,0
2025-02-11 18:03:02,U_4542,U_6746,890.44,A_396,D_4302,0,none,17,1,1730.4125000000001,12,8,1.0,0,18,0
2025-02-11 18:03:31,U_1399,U_7470,1431.45,A_104,D_2505,0,none,20,1,1391.4106666666667,15,15,1.0,0,18,0
2025-02-11 18:04:08,U_5248,U_8601,661.09,A_90,D_749,0,none,20,1,1665.24125,8,8,1.0,0,18,0
2025-02-11 18:04:18,U_1561,U_5138,5925.78,A_234,D_1944,1,loan_fraud,21,1,2275.7664285714286,14,14,2.0,0,18,0
2025-02-11 18:04:32,U_7164,U_3076,193.54,A_177,D_2944,0,none,23,1,1770.9977777777776,9,9,1.0,0,18,0
2025-02-11 18:04:45,U_3760,U_1559,655.88,A_282,D_3668,0,none,19,1,855.21,6,6,3.0,0,18,0
2025-02-11 18:07:07,U_9660,U_8871,929.57,A_257,D_4555,0,none,17,1,2606.48,8,8,1.0,0,18,0
2025-02-11 18:08:58,U_9822,U_9869,2991.73,A_175,D_4992,0,none,22,1,2152.6045454545456,11,11,1.0,0,18,0
2025-02-11 18:09:41,U_5984,U_2498,354.46,A_131,D_4369,0,none,30,1,2597.3385714285714,7,7,1.0,0,18,0
2025-02-11 18:09:58,U_3285,U_5392,1863.95,A_6,D_2060,0,none,19,1,2481.621818181818,11,7,1.0,0,18,0
2025-02-11 18:09:59,U_757,U_8438,3415.99,A_386,D_1457,0,none,22,1,1472.9930769230768,13,13,1.0,0,18,0
2025-02-11 18:10:21,U_246,U_6613,447.09,A_10,D_2449,0,none,18,1,1723.98,10,10,1.0,0,18,0
2025-02-11 18:10:52,U_4136,U_8967,1782.66,A_77,D_2517,0,none,29,1,1248.9322222222222,9,9,1.0,0,18,0
2025-02-11 18:11:37,U_6169,U_5142,3001.5,A_236,D_640,0,none,22,1,1678.8822222222223,9,9,3.0,0,18,0
2025-02-11 18:12:53,U_4448,U_2315,530.49,A_281,D_4653,0,none,20,1,1444.7540000000001,5,5,1.0,0,18,0
2025-02-11 18:13:47,U_6775,U_6111,3339.31,A_299,D_891,0,none,26,1,1709.2875,4,4,1.0,0,18,0
2025-02-11 18:15:52,U_3322,U_85,1023.69,A_130,D_2777,0,none,16,1,2133.3266666666664,9,9,1.0,0,18,0
2025-02-11 18:16:05,U_7750,U_5953,1123.6,A_303,D_4577,0,none,22,1,968.6853846153846,13,13,2.0,0,18,0
2025-02-11 18:17:36,U_8792,U_2471,34.34,A_308,D_2873,0,none,20,1,2400.3155555555554,9,9,2.0,0,18,0
2025-02-11 18:17:50,U_5123,U_1201,2947.9,A_280,D_4531,0,none,23,1,2236.96,11,11,1.0,0,18,0
2025-02-11 18:17:54,U_4942,U_9722,483.4,A_142,D_4385,0,none,27,1,1619.65,13,13,2.0,0,18,0
2025-02-11 18:18:03,U_548,U_4682,3199.13,A_334,D_3159,0,none,26,1,1410.305,12,12,1.0,0,18,0
2025-02-11 18:18:09,U_2084,U_2411,4872.95,A_218,D_2272,0,none,24,1,2747.049375,16,16,2.0,0,18,0
2025-02-11 18:18:17,U_3348,U_5861,941.38,A_7,D_860,0,none,17,1,1778.1166666666668,12,12,2.0,0,18,0
2025-02-11 18:18:23,U_2275,U_9068,203.44,A_99,D_3988,0,none,16,1,1528.8875,12,12,1.0,0,18,0
2025-02-11 18:18:31,U_3787,U_6821,677.62,A_258,D_1497,0,none,19,1,2242.144444444444,9,9,2.0,0,18,0
2025-02-11 18:19:16,U_487,U_9710,351.54,A_265,D_4276,0,none,24,1,2711.0692307692307,13,13,1.0,0,18,0
2025-02-11 18:19:16,U_2534,U_4918,1495.92,A_126,D_1499,0,none,15,1,2137.64,13,13,1.0,0,18,0
2025-02-11 18:19:45,U_5932,U_8539,1225.55,A_169,D_2330,0,none,15,1,1527.2736363636366,11,11,1.0,0,18,0
2025-02-11 18:20:20,U_8457,U_3518,4209.42,A_309,D_2828,0,none,28,1,1719.7318181818182,11,11,2.0,0,18,0
2025-02-11 18:20:33,U_1523,U_2823,4506.95,A_143,D_461,0,none,19,1,1546.163,10,10,1.0,0,18,0
2025-02-11 18:21:08,U_5048,U_3737,1077.47,A_20,D_2755,0,none,20,1,1414.5841176470587,17,17,3.0,0,18,0
2025-02-11 18:21:18,U_1957,U_7705,955.41,A_118,D_864,0,none,20,1,877.9583333333334,6,6,1.0,0,18,0
2025-02-11 18:21:19,U_8121,U_2360,1651.56,A_69,D_717,0,none,20,1,2782.588333333333,6,6,2.0,0,18,0
2025-02-11 18:21:27,U_5067,U_3513,4150.56,A_161,D_4047,0,none,15,1,3059.74125,8,8,1.0,0,18,0
2025-02-11 18:21:34,U_1259,U_4970,511.03,A_182,D_613,0,none,21,1,2031.767142857143,7,7,1.0,0,18,0
2025-02-11 18:21:49,U_4052,U_1647,1332.3,A_109,D_2292,0,none,18,1,2170.896923076923,13,13,2.0,0,18,0
2025-02-11 18:22:24,U_9498,U_3113,4245.09,A_60,D_2310,0,none,19,1,1930.5753333333334,15,15,1.0,0,18,0
2025-02-11 18:23:03,U_4861,U_3280,893.88,A_355,D_457,0,none,26,1,1724.02125,16,16,2.0,0,18,0
2025-02-11 18:23:59,U_8750,U_173,710.19,A_15,D_3286,0,none,20,1,1251.9176923076923,13,13,1.0,0,18,0
2025-02-11 18:24:34,U_2601,U_7190,5013.22,A_115,D_2705,0,none,20,1,3335.3675000000003,12,12,1.0,0,18,0
2025-02-11 18:24:40,U_6540,U_7253,3617.79,A_385,D_1125,0,none,19,1,1968.7311111111112,9,9,1.0,0,18,0
2025-02-11 18:27:23,U_8505,U_7518,10897.0,A_316,D_2872,1,fraud_ring,22,1,2500.612666666667,15,15,1.0,0,18,0
2025-02-11 18:28:01,U_1241,U_7223,135.62,A_199,D_4195,0,none,28,1,1912.7244444444445,9,9,2.0,0,18,0
2025-02-11 18:28:10,U_3772,U_2780,145.68,A_13,D_4176,0,none,14,1,2530.10875,8,8,1.0,0,18,0
2025-02-11 18:28:52,U_9241,U_2424,633.47,A_297,D_671,0,none,16,1,1632.26,10,10,1.0,0,18,0
2025-02-11 18:28:52,U_922,U_5923,129.49,A_176,D_3157,0,none,21,1,1336.5372727272727,11,11,1.0,0,18,0
2025-02-11 18:29:23,U_4608,U_5665,528.19,A_356,D_3437,0,none,13,1,2526.21,22,22,2.0,0,18,0
2025-02-11 18:29:24,U_6096,U_9845,558.47,A_324,D_2998,0,none,24,1,2725.7614285714285,7,7,1.0,0,18,0
2025-02-11 18:29:50,U_3769,U_890,914.69,A_289,D_187,0,none,24,1,1410.16625,8,8,1.0,0,18,0
2025-02-11 18:30:16,U_7772,U_2989,645.33,A_352,D_3340,0,none,22,1,968.2076923076924,13,13,2.0,0,18,0
2025-02-11 18:30:50,U_6977,U_2194,399.14,A_80,D_1882,0,none,18,1,2838.889090909091,11,11,1.0,0,18,0
2025-02-11 18:31:06,U_9825,U_6011,5147.66,A_284,D_350,0,none,14,1,2702.1228571428574,7,7,1.0,0,18,0
2025-02-11 18:31:20,U_7857,U_2782,1368.6,A_256,D_3014,0,none,14,1,2475.38,12,12,1.0,0,18,0
2025-02-11 18:31:33,U_4504,U_1243,2797.18,A_235,D_92,0,none,22,1,1956.1407142857145,14,14,1.0,0,18,0
2025-02-11 18:34:07,U_6662,U_1581,175.69,A_307,D_2588,0,none,29,1,2181.9215384615386,13,13,1.0,0,18,0
2025-02-11 18:34:17,U_4334,U_6644,506.2,A_57,D_2908,0,none,21,1,1973.0325,12,12,1.0,0,18,0
2025-02-11 18:34:30,U_8494,U_7308,264.92,A_227,D_1894,1,mule_sim_swap,22,1,2242.9666666666667,12,12,2.0,0,18,0
2025-02-11 18:35:22,U_9832,U_6600,2126.21,A_148,D_1883,0,none,25,1,1432.316,5,5,1.0,0,18,0
2025-02-11 18:35:28,U_4292,U_3287,668.47,A_375,D_4314,0,none,19,1,1469.7849999999999,2,2,1.0,0,18,0
2025-02-11 18:36:33,U_6623,U_5573,2856.2,A_266,D_1542,0,none,28,1,1721.6233333333334,9,9,1.0,0,18,0
2025-02-11 18:36:40,U_8246,U_8367,36.68,A_222,D_2107,0,none,25,1,1167.4945454545455,11,11,1.0,0,18,0
2025-02-11 18:37:57,U_521,U_848,6074.68,A_288,D_4688,0,none,28,1,3535.5099999999998,5,5,1.0,0,18,0
2025-02-11 18:38:59,U_9099,U_5164,917.3,A_50,D_4957,0,none,23,1,3079.716111111111,18,18,1.0,0,18,0
2025-02-11 18:39:43,U_8775,U_2813,1619.32,A_154,D_3244,0,none,20,1,3194.8624999999997,4,4,1.0,0,18,0
2025-02-11 18:41:19,U_9808,U_1761,743.33,A_160,D_306,0,none,16,1,2763.384,5,5,1.0,0,18,0
2025-02-11 18:41:25,U_2209,U_5059,6089.01,A_394,D_3810,0,none,23,1,1887.3027272727275,11,11,1.0,0,18,0
2025-02-11 18:42:41,U_2263,U_7306,846.88,A_51,D_1865,0,none,19,1,1421.1566666666665,15,15,1.0,0,18,0
2025-02-11 18:43:21,U_6508,U_3363,1068.9,A_172,D_643,0,none,20,1,2127.7592857142854,14,14,1.0,0,18,0
2025-02-11 18:44:07,U_9726,U_7911,4433.88,A_309,D_665,0,none,21,1,2827.111666666666,12,12,3.0,0,18,0
2025-02-11 18:44:12,U_5372,U_8176,3822.68,A_107,D_4980,0,none,22,1,2084.0406666666668,15,15,1.0,0,18,0
2025-02-11 18:45:00,U_6020,U_671,3508.91,A_379,D_519,0,none,13,1,3036.59,9,9,1.0,0,18,0
2025-02-11 18:45:02,U_7970,U_8337,1400.89,A_367,D_3173,0,none,17,1,831.2454545454547,11,11,1.0,0,18,0
2025-02-11 18:45:27,U_9403,U_4489,35.92,A_231,D_1657,0,none,13,1,1547.5,5,5,1.0,0,18,0
2025-02-11 18:45:54,U_8420,U_6968,1033.58,A_46,D_4485,0,none,18,1,1680.1490909090908,11,11,1.0,0,18,0
2025-02-11 18:46:24,U_7091,U_9109,2096.84,A_15,D_1078,0,none,23,1,2724.3959999999997,10,10,1.0,0,18,0
2025-02-11 18:48:24,U_3314,U_6580,346.52,A_52,D_2199,0,none,19,1,2061.761111111111,9,9,1.0,0,18,0
2025-02-11 18:49:02,U_5837,U_2166,1938.63,A_120,D_2118,0,none,25,1,1678.4778571428571,14,14,1.0,0,18,0
2025-02-11 18:49:04,U_1813,U_1729,878.37,A_24,D_4456,0,none,20,1,1038.232,15,15,1.0,0,18,0
2025-02-11 18:49:40,U_6051,U_6087,2000.41,A_212,D_3596,0,none,20,1,1678.37,8,8,1.0,0,18,0
2025-02-11 18:49:44,U_1667,U_9577,2765.64,A_150,D_2140,0,none,19,1,2417.8747368421054,19,19,1.0,0,18,0
2025-02-11 18:49:46,U_6742,U_2581,1604.71,A_203,D_4770,0,none,15,1,2051.1233333333334,18,18,1.0,0,18,0
2025-02-11 18:49:48,U_4061,U_3217,3315.93,A_339,D_1697,0,none,28,1,2922.1516666666666,12,12,1.0,0,18,0
2025-02-11 18:49:59,U_3128,U_630,64.44,A_58,D_902,0,none,20,1,3370.185454545455,11,11,1.0,0,18,0
2025-02-11 18:50:24,U_6983,U_4801,744.67,A_385,D_2488,0,none,21,1,2616.491818181818,11,11,1.0,0,18,0
2025-02-11 18:50:34,U_9922,U_6632,1198.22,A_373,D_224,0,none,26,1,2024.846,10,10,2.0,0,18,0
2025-02-11 18:50:48,U_6876,U_9292,524.06,A_182,D_4868,0,none,16,1,2461.402,10,10,2.0,0,18,0
2025-02-11 18:50:55,U_51,U_7772,1125.77,A_121,D_1769,0,none,15,1,3505.6666666666665,6,6,2.0,0,18,0
2025-02-11 18:51:00,U_5518,U_332,57.35,A_338,D_3540,0,none,20,1,1529.9785714285715,7,7,1.0,0,18,0
2025-02-11 18:51:38,U_3937,U_1815,1176.0,A_397,D_1250,0,none,20,1,1404.7466666666667,12,12,1.0,0,18,0
2025-02-11 18:52:27,U_4365,U_6976,1830.08,A_129,D_3574,0,none,18,1,1848.0760000000002,10,10,1.0,0,18,0
2025-02-11 18:53:49,U_6864,U_7803,1320.63,A_330,D_2917,0,none,21,1,1360.01,11,11,1.0,0,18,0
2025-02-11 18:54:10,U_3579,U_3511,2379.79,A_58,D_222,0,none,24,1,4983.356842105263,19,19,1.0,0,18,0
2025-02-11 18:54:26,U_3540,U_1291,2245.17,A_99,D_1715,0,none,16,1,1422.0075000000002,8,8,1.0,0,18,0
2025-02-11 18:54:30,U_8055,U_4599,2275.72,A_286,D_4313,0,none,21,1,2484.162352941177,17,17,2.0,0,18,0
2025-02-11 18:54:34,U_4690,U_2916,325.52,A_250,D_960,0,none,18,1,2007.8190909090908,11,11,1.0,0,18,0
2025-02-11 18:54:36,U_5368,U_315,974.1,A_201,D_1430,0,none,25,1,2457.292,10,10,1.0,0,18,0
2025-02-11 18:55:14,U_9148,U_8051,72.24,A_319,D_4991,0,none,22,1,1263.9075,8,8,1.0,0,18,0
2025-02-11 18:55:43,U_5520,U_7950,2378.3,A_186,D_2271,0,none,26,1,2814.637777777778,9,9,1.0,0,18,0
2025-02-11 18:55:47,U_4686,U_8897,5166.49,A_159,D_1736,0,none,24,1,2125.692222222222,9,9,1.0,0,18,0
2025-02-11 18:56:03,U_1789,U_4478,1984.12,A_307,D_4161,0,none,22,1,2436.6733333333336,9,9,1.0,0,18,0
2025-02-11 18:57:15,U_8013,U_9276,2787.76,A_164,D_4528,0,none,20,1,1894.45,14,14,1.0,0,18,0
2025-02-11 18:58:38,U_7705,U_8957,2229.45,A_133,D_3378,0,none,20,1,1418.616,10,10,1.0,0,18,0
2025-02-11 18:59:11,U_1540,U_2697,4698.45,A_133,D_4832,0,none,14,1,2090.3218181818183,11,11,1.0,0,18,0
2025-02-11 19:00:37,U_472,U_2474,572.5,A_335,D_324,0,none,21,1,2947.155714285714,7,7,1.0,0,19,0
2025-02-11 19:00:58,U_2543,U_9842,435.74,A_253,D_2020,0,none,19,1,1912.5125,8,8,1.0,0,19,0
2025-02-11 19:01:56,U_6135,U_4636,1918.62,A_0,D_3605,0,none,27,1,1298.3353846153846,13,13,1.0,0,19,0
2025-02-11 19:02:11,U_4629,U_1748,49.85,A_107,D_1389,0,none,18,1,3109.927,10,10,2.0,0,19,0
2025-02-11 19:02:58,U_4833,U_6664,1715.9,A_71,D_1471,0,none,18,1,2135.605555555556,9,9,1.0,0,19,0
2025-02-11 19:03:06,U_7978,U_4427,80.98,A_310,D_278,0,none,32,1,2012.1057142857142,14,14,1.0,0,19,0
2025-02-11 19:04:21,U_1123,U_1596,2167.18,A_281,D_1797,0,none,23,1,1742.8690909090908,11,11,1.0,0,19,0
2025-02-11 19:04:41,U_7650,U_6168,4.3,A_391,D_1490,0,none,21,1,2450.75375,16,16,1.0,0,19,0
2025-02-11 19:05:54,U_3920,U_2738,8638.53,A_307,D_4771,0,none,14,1,1959.4091666666666,12,12,1.0,0,19,0
2025-02-11 19:06:24,U_335,U_7621,4853.51,A_280,D_3499,0,none,24,1,1830.7372727272727,11,11,1.0,0,19,0
2025-02-11 19:07:03,U_9584,U_1424,4213.02,A_328,D_1249,0,none,18,1,1412.208,5,5,2.0,0,19,0
2025-02-11 19:07:28,U_5749,U_4948,2487.54,A_64,D_136,0,none,17,1,2026.0155555555555,9,9,1.0,0,19,0
2025-02-11 19:08:00,U_5125,U_7850,558.09,A_12,D_4206,0,none,26,1,746.1142857142858,7,7,1.0,0,19,0
2025-02-11 19:08:50,U_6303,U_8205,75.1,A_225,D_4744,0,none,22,1,2326.9553846153844,13,13,1.0,0,19,0
2025-02-11 19:09:13,U_1687,U_8622,766.66,A_388,D_2057,0,none,19,1,1623.2250000000001,14,14,1.0,0,19,0
2025-02-11 19:09:30,U_4507,U_6533,1471.01,A_308,D_290,0,none,12,1,1552.7607142857144,14,14,1.0,0,19,0
2025-02-11 19:09:39,U_4722,U_4787,1460.06,A_283,D_583,0,none,16,1,2376.520909090909,11,11,1.0,0,19,0
2025-02-11 19:09:45,U_4091,U_1787,4569.14,A_324,D_1255,0,none,19,1,3545.993,10,10,1.0,0,19,0
2025-02-11 19:10:03,U_917,U_9441,2537.76,A_216,D_731,0,none,24,1,1358.5700000000002,8,8,1.0,0,19,0
2025-02-11 19:10:07,U_5007,U_8082,3926.27,A_362,D_2157,0,none,30,1,1319.4842857142855,7,7,2.0,0,19,0
2025-02-11 19:10:20,U_9307,U_4266,1079.12,A_274,D_673,0,none,21,1,1764.967142857143,14,14,1.0,0,19,0
