user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
U_9472,-99.63797,140.12076,-41.119137,-73.774345,-88.49126,-92.91558,194.67323,151.93814,176.91708,75.71631,-179.71284,-155.57507,-135.21457,176.20746,77.810524,56.69069,174.5013,120.48674,-101.95881,-165.03894,-41.19658,-96.7341,-162.64046,181.61996,-166.2378,106.788025,162.36743,107.58456,-140.11853,-179.66766,-114.028755,-47.014763,45.96003,99.3585,42.600082,-147.08072,-59.107067,164.06273,-150.28795,-196.3241,190.20395,173.53024,87.50992,102.27405,-86.308044,-169.23476,84.402985,-186.45076,-153.08089,-144.00356,13.155746,187.96112,109.03802,148.6264,159.21632,137.18155,138.57559,171.1634,110.60948,137.63289,179.08273,34.659245,111.87403,-178.82661
U_84,-99.11061,137.78494,-39.027046,-71.53816,-91.57347,-91.9659,192.19446,149.39569,176.10472,74.36576,-178.46825,-152.8555,-134.76196,173.81395,76.01956,57.84687,172.83109,119.348045,-102.110054,-162.42215,-39.011932,-94.94931,-160.83002,180.14044,-162.9195,105.91765,160.46484,107.771996,-140.05893,-177.9966,-112.824234,-45.486908,42.386967,100.15837,43.211975,-147.55469,-58.520973,164.69336,-150.24808,-193.08974,186.61423,171.22609,89.85962,101.00984,-84.812874,-168.05014,84.10391,-184.04663,-152.41377,-144.62857,14.475349,185.63182,109.42557,145.24437,160.38408,137.70514,138.30301,168.52444,109.57605,137.25839,177.27646,35.412876,111.460464,-175.79262
U_1255,-92.197174,135.67891,-41.369236,-73.23089,-82.108,-92.087265,178.6197,145.0068,163.97191,73.59934,-171.16054,-149.45349,-125.55946,166.66832,71.47107,51.896446,160.26913,117.06888,-97.55257,-156.8445,-41.061665,-96.13934,-150.63023,172.1956,-156.49403,106.10483,151.8866,101.34965,-129.99918,-166.2953,-108.48521,-47.150105,45.588875,93.03317,39.40026,-138.73203,-59.06536,157.82855,-140.819,-182.87506,179.39798,164.26794,76.58597,98.955246,-85.61095,-158.10258,78.23094,-171.67792,-141.3247,-130.97534,9.476968,177.06895,99.04715,143.00983,151.47145,128.65053,127.75923,161.51205,104.580414,129.1013,170.09811,33.43485,110.27438,-167.81683
U_5186,-77.90947,116.14511,-39.649845,-68.84486,-67.49825,-77.67111,166.40416,124.838974,148.73956,65.579025,-150.25714,-131.52122,-108.54486,148.92569,72.13226,50.186882,144.98486,103.49579,-81.36515,-142.10043,-48.149635,-82.36979,-131.49985,153.03922,-139.7168,89.10025,136.27713,87.14902,-113.858665,-154.80151,-93.37765,-50.00696,48.45424,82.693375,33.585804,-118.59013,-51.968964,134.86234,-123.288925,-166.54442,158.57373,145.81161,66.546326,88.90017,-72.920105,-142.05257,69.6268,-158.34488,-127.95881,-119.18284,5.3432465,158.5513,90.87749,126.81239,131.0657,110.74223,112.20695,146.11095,90.092415,111.14106,150.38187,34.066963,95.0428,-149.983
U_8527,-69.340515,98.874794,-38.99679,-61.58153,-57.53781,-68.54052,138.413,104.763275,122.21598,57.867622,-123.49284,-112.766685,-91.12636,124.72635,64.97313,44.166286,120.11702,89.40721,-72.61299,-117.47316,-45.165874,-72.33635,-109.24362,126.425575,-117.86174,77.60057,115.043655,75.41646,-96.96762,-127.21506,-78.96126,-47.251495,45.92231,72.23228,32.51506,-101.77827,-47.325573,112.785385,-104.27268,-136.97083,131.6673,121.40842,56.0039,77.16327,-63.82771,-118.26727,61.664124,-131.86676,-106.27933,-98.89494,-0.52663183,132.02321,75.73721,109.02762,108.91098,93.10179,94.45842,120.81416,77.66667,95.380295,123.792015,34.787804,83.129326,-124.75256
U_5261,-85.58571,125.774506,-49.0814,-78.17996,-71.17516,-86.579956,177.75212,133.08594,156.27744,74.68564,-160.11722,-143.79767,-115.82332,160.8408,81.144745,54.764755,152.28998,114.35672,-89.09245,-151.7876,-58.062782,-92.31377,-139.40259,163.07764,-151.38431,98.59688,146.91103,95.22404,-124.23568,-163.78192,-101.46042,-59.727745,58.20787,90.992386,39.824078,-128.19408,-60.35955,144.25433,-132.6806,-177.43616,169.33105,157.69785,69.86837,99.23874,-81.409454,-152.20132,78.18304,-169.26842,-136.89415,-125.51473,-1.3316904,170.39833,97.12678,138.52649,139.7744,116.854965,121.1143,156.15945,98.13658,121.132904,160.15347,42.12006,105.80075,-159.46994
U_5222,-92.81785,130.55678,-39.668137,-70.15175,-81.59917,-87.75891,180.3786,141.31299,165.06833,70.59383,-166.31937,-145.15706,-124.61624,163.33391,73.06593,53.162735,161.89111,112.546555,-95.12131,-153.06685,-40.396072,-90.79028,-151.33867,168.44106,-153.74728,100.44644,150.83696,100.16966,-129.85555,-166.3917,-106.53121,-45.567196,44.141174,92.31528,39.670395,-136.92065,-55.74456,151.98114,-139.32623,-181.05585,176.0329,160.89705,80.27472,95.61363,-80.871994,-157.2458,79.78804,-172.41714,-143.05466,-133.47131,11.383385,174.29303,101.74991,139.46576,147.7438,127.1434,127.52622,158.4147,103.46216,128.33923,165.49423,33.164246,104.67024,-166.42796
U_7035,-74.86273,107.82875,-38.05211,-63.269043,-65.412476,-72.348595,148.81427,114.98547,134.5297,61.38015,-136.74518,-120.60254,-100.83995,135.29895,67.141785,47.50778,132.28912,95.710266,-79.99848,-127.64006,-42.66985,-77.419235,-120.54797,138.09569,-127.70964,83.79576,122.89453,82.20516,-104.83795,-138.23372,-85.9892,-45.454403,44.129425,77.67885,34.113956,-110.82207,-50.235756,124.03639,-113.3186,-148.27243,143.76384,132.4812,64.19571,82.119995,-68.48308,-128.55293,66.21943,-143.05476,-117.13521,-108.305786,3.449357,143.43303,82.69047,115.32535,120.297035,103.18941,103.32544,131.15517,85.13002,104.07728,135.49126,33.989132,90.04181,-134.77258
U_6665,-84.28909,118.4969,-33.668686,-61.36373,-73.74824,-80.63589,161.17633,128.35995,148.26904,61.793915,-152.60072,-131.35248,-112.358864,147.98853,60.55059,44.428886,144.93372,101.93329,-84.88027,-136.4444,-32.909386,-82.06314,-137.96786,151.49811,-138.1696,90.9881,136.44563,91.51358,-117.557076,-147.51572,-97.47049,-39.090088,35.548595,83.885666,33.478577,-126.03317,-48.96538,139.79198,-126.866234,-162.82108,158.74211,146.59285,71.60861,84.8519,-72.65635,-141.93912,70.809074,-153.01175,-129.28879,-119.24257,12.310736,156.79674,89.00267,126.75548,135.30649,113.76837,114.639984,142.85117,94.089615,116.69473,149.60707,28.314991,93.965805,-148.87952
U_7493,-73.642944,108.382065,-34.34959,-59.51984,-65.84272,-73.1969,142.16342,115.168,131.54918,59.307026,-135.41086,-119.05864,-99.6781,131.83545,59.251656,42.140274,128.13138,93.74831,-77.16205,-124.07126,-35.204338,-76.724884,-120.80918,136.01476,-123.37753,84.11142,119.84549,81.55011,-103.333176,-131.96878,-87.09203,-40.088276,38.858315,73.75249,31.472496,-110.23685,-47.619144,123.2213,-112.50621,-144.51367,141.93192,130.5437,61.051807,79.960785,-67.411934,-126.65417,64.45147,-136.12207,-114.52304,-104.65132,6.969561,140.03084,80.07623,114.277374,120.09641,101.79249,101.50597,127.63931,85.68352,103.18353,134.29517,27.842766,87.08778,-132.58324
U_3314,-68.4222,99.06169,-39.37043,-62.00038,-57.03212,-68.42134,140.22055,104.42079,123.95386,57.866478,-124.88568,-113.979996,-90.48144,126.07773,65.38782,43.68615,120.06226,89.81578,-70.40727,-118.14997,-45.926514,-72.40615,-109.98839,128.26993,-118.6371,77.47954,116.03911,75.1479,-97.55267,-128.387,-79.0327,-47.020515,46.51669,72.229324,30.926815,-102.32518,-47.008682,113.41948,-105.02446,-139.30267,132.80989,123.72473,55.533295,78.296455,-63.669407,-119.843864,63.525303,-133.61856,-108.3485,-99.09775,-0.9254736,133.6401,75.95738,110.00074,110.317245,92.07602,94.23123,122.023026,78.16254,96.027054,123.85728,34.82745,83.881256,-126.30789
U_1930,-55.9016,83.019775,-29.09255,-48.312157,-48.488853,-57.00328,108.223145,87.606224,100.28757,45.68237,-102.13842,-91.96453,-74.010025,99.940796,47.50316,32.599392,96.78353,72.35653,-59.073807,-94.52043,-30.558992,-59.84104,-91.47498,102.70451,-93.681946,64.96701,91.12463,61.359383,-77.28018,-99.891594,-66.42972,-33.674717,33.238365,56.322437,23.59964,-83.63132,-37.633575,92.486855,-84.95761,-109.16853,107.290726,99.259,44.584766,61.91153,-52.13991,-96.11029,50.4505,-103.32821,-87.758575,-78.72666,2.839769,105.84607,60.222473,88.73572,90.19437,76.14806,75.45264,97.16262,66.03203,78.50625,101.12738,23.312113,67.77724,-100.9666
U_9836,-73.96689,106.678085,-35.245216,-59.863075,-64.5418,-73.05028,142.48245,113.71605,131.44656,59.03257,-135.15222,-118.69649,-98.69481,131.72797,60.205,42.928127,128.27994,93.66098,-76.544014,-123.25644,-36.93551,-76.109276,-121.06684,134.69153,-122.39577,83.57113,119.83535,81.34627,-103.03312,-131.75508,-87.02439,-41.036285,40.140057,74.14545,31.3169,-109.88098,-47.93913,121.91443,-111.847595,-143.9378,140.57208,130.43204,60.872505,79.3802,-66.65047,-126.99679,65.46915,-136.06815,-114.597015,-104.58449,5.830393,139.08704,79.501465,114.17674,118.16588,100.35444,100.22068,127.66787,86.31401,103.24494,132.79291,28.796352,86.83376,-131.41467
U_3776,-74.730835,103.2398,-36.386864,-59.456566,-64.16803,-72.5386,143.82426,111.69721,132.35825,57.34961,-130.93126,-116.33347,-98.77016,128.86676,62.153984,44.01709,128.4457,90.99956,-76.44794,-120.661545,-39.227287,-73.161026,-119.57238,133.31415,-121.22086,81.186295,119.69653,80.64171,-102.73346,-132.61159,-85.196945,-42.857994,39.975018,75.98342,32.64425,-109.943436,-46.985435,121.094376,-111.411316,-142.59761,137.83487,127.01677,62.70709,77.89136,-66.1961,-124.06975,65.32326,-136.53398,-113.84941,-106.23814,5.7193103,136.35866,80.99426,113.35757,116.55881,99.60817,98.71664,125.084625,83.38852,101.286896,129.19518,31.64127,84.97081,-132.63136
U_5226,-99.07858,145.76266,-44.399662,-78.24362,-88.23059,-97.8832,193.15628,155.82645,177.54971,80.3237,-184.05954,-160.08511,-136.39847,179.13298,77.935684,56.273323,173.20605,125.718124,-104.422745,-169.24687,-44.639133,-102.80204,-163.63281,185.08885,-168.28934,113.09274,162.5687,109.348785,-140.3518,-179.91116,-117.76821,-50.759148,49.703594,99.51181,42.973797,-148.37334,-64.12661,168.32904,-151.14401,-197.66269,193.53745,177.4429,83.14267,106.75595,-91.855316,-171.08594,84.92436,-185.22531,-152.91641,-142.07916,10.164937,190.77087,108.55815,153.31367,162.16882,138.50282,138.51654,174.24951,113.72285,139.18471,183.93584,35.00081,118.17694,-180.40237
U_6324,128.75908,-110.439445,205.03152,171.37169,39.532753,146.80542,-94.464714,-81.56276,-34.58403,-154.57874,66.7997,158.40253,78.272606,-111.57067,-173.44539,-103.784584,-50.78325,-148.2756,133.615,85.53671,215.52039,157.47127,66.919,-78.166695,119.58019,-144.16388,-110.55966,-113.20088,121.287224,65.09066,99.70995,204.48352,-206.79015,-142.0236,-139.04489,107.4713,160.3339,-80.30567,99.37605,67.07401,-76.067314,-114.2469,-40.680454,-154.84644,138.53494,89.8897,-163.41246,96.75307,80.52785,43.425323,187.32947,-99.01621,-69.93816,-151.08394,-56.97722,-45.471832,-79.77378,-90.61539,-127.07365,-141.3691,-51.86727,-189.71283,-160.89706,74.76432
U_5155,-91.89577,135.89182,-35.791367,-73.3719,-84.96973,-87.25935,207.97415,149.50336,185.1669,71.58789,-182.97403,-154.83917,-134.22928,180.61928,80.82919,56.52958,180.015,119.14757,-93.575775,-172.52734,-45.69999,-90.39096,-161.60248,188.93655,-169.566,101.351585,166.58884,103.17796,-138.94211,-194.08902,-110.057846,-48.55304,45.08842,97.50235,35.69684,-144.12268,-53.97578,167.18942,-150.9968,-208.94402,194.79175,175.88177,85.56756,100.69655,-82.10039,-173.56589,77.933655,-196.7503,-154.08505,-151.23877,19.73625,195.08185,112.08859,149.57047,162.78873,138.38283,138.29753,177.82407,103.0013,131.86447,186.1,32.468197,109.11423,-186.29517
U_2849,-106.34464,147.81342,-42.292763,-76.31467,-95.60587,-102.27374,200.39322,162.57819,187.23087,78.75398,-189.15219,-161.91043,-144.59818,181.99686,76.52042,57.92826,182.57263,126.01994,-107.673584,-172.96074,-41.06681,-102.36548,-173.92865,190.52245,-172.24725,116.18851,169.26326,113.77608,-146.6116,-187.64209,-124.066956,-48.210663,44.60121,104.452255,45.040047,-155.75793,-62.219154,175.68697,-159.34683,-203.94293,199.21849,180.3688,92.60129,106.44064,-92.94934,-175.67108,88.01787,-190.7622,-160.67552,-151.87636,16.053457,193.44675,116.575874,157.08392,168.18211,146.01514,143.7232,179.03543,117.66254,144.4181,188.88016,32.70455,116.18657,-189.46556
U_7420,-68.83136,96.33359,-32.093323,-54.658257,-60.207573,-65.950455,133.00284,104.13173,122.234665,52.138786,-123.172455,-108.48976,-90.735596,120.931046,57.102787,41.355656,119.288345,84.90907,-72.20836,-112.56774,-34.16484,-68.64264,-110.37792,123.63539,-113.10144,74.66538,111.35838,74.604996,-95.32462,-122.3691,-77.31505,-37.772507,36.041634,70.77986,29.040054,-102.38284,-42.6979,112.431244,-103.042465,-132.46626,128.39453,119.298904,58.101593,71.378746,-60.402412,-115.467804,59.4849,-127.65309,-105.66685,-97.728676,6.0365224,128.17987,72.47085,104.33817,108.77574,93.037735,91.673744,116.572556,76.92104,94.675606,120.162674,29.436766,79.419975,-121.30895
U_1981,-79.30695,113.52063,-37.477272,-63.04654,-69.65392,-76.47946,154.59302,121.179245,139.337,64.56918,-144.19917,-126.130325,-107.20471,141.72748,65.7846,46.427402,137.30208,99.50375,-82.51488,-133.50546,-39.080063,-80.625656,-127.62071,145.976,-133.39874,88.25519,129.35435,86.97055,-111.84927,-144.04074,-92.03086,-43.143982,41.64287,80.55516,36.135834,-116.88806,-51.077118,132.32489,-120.35135,-155.77808,150.95389,139.48575,66.58661,84.90848,-71.95894,-134.86673,67.84193,-148.01349,-121.00899,-113.59068,6.314536,150.91595,87.05562,121.16256,126.80578,108.75094,110.34651,137.20862,88.51854,109.62106,144.50714,31.736856,92.93467,-141.83493
U_6297,-76.35467,104.36081,-32.63077,-57.23594,-66.82393,-71.945076,148.65398,112.595024,134.34496,57.19213,-133.40375,-117.289444,-100.925644,131.32938,58.954353,43.203938,130.56584,93.13936,-76.05124,-125.380104,-36.16564,-72.90808,-123.82188,136.03618,-122.29525,82.808945,122.03635,80.91771,-104.80351,-135.99673,-87.51575,-39.909508,35.543667,76.93358,30.873276,-111.21444,-45.724045,123.83887,-114.9984,-148.00447,142.5349,130.46436,64.7232,78.845314,-65.282555,-129.34499,65.88997,-138.59045,-115.35942,-108.59606,7.818194,139.89905,83.25447,114.34116,119.2506,101.383835,102.530975,129.39142,85.989944,105.30697,133.35655,28.612587,83.7594,-134.65028
U_8262,-64.501366,95.03596,-33.71355,-56.451836,-56.276558,-65.04338,134.26941,100.78548,120.0493,53.556892,-118.55764,-108.21532,-88.47137,119.68027,59.09621,39.23146,115.074646,86.399506,-68.314865,-114.43313,-40.767117,-68.40589,-106.5981,122.091354,-112.45202,74.94064,109.324905,70.90111,-93.17912,-122.60947,-76.293976,-42.12033,40.330627,68.729004,27.630104,-97.74869,-43.79329,110.57454,-101.0549,-134.04791,128.43427,117.93517,52.473557,73.73004,-61.32277,-113.36108,57.11094,-126.74014,-101.27045,-95.21742,3.2009754,126.92369,71.103455,105.26147,105.37747,89.50212,89.31816,115.767624,74.88097,92.366196,119.69334,31.040905,78.831726,-120.98098
U_2690,-66.80612,98.40312,-33.38303,-56.323246,-57.866615,-67.70421,131.49391,104.71568,118.79978,54.15496,-123.40234,-110.047325,-90.58911,121.03943,55.839077,38.954155,115.63756,87.80413,-71.036255,-115.39152,-36.295113,-70.91182,-108.45416,124.33257,-114.65675,77.55298,110.58136,72.69008,-94.56455,-122.309906,-79.12422,-39.05553,37.94959,69.21626,29.007214,-99.112686,-44.575844,112.98364,-103.12941,-133.99078,130.03346,120.111916,53.312973,74.01199,-63.84305,-115.142494,57.794533,-125.09282,-102.38435,-94.20837,4.4579206,128.46303,70.10329,106.035095,107.94816,91.67198,92.27289,117.98239,77.19617,94.72272,123.66844,28.942963,81.32588,-121.16314
U_6747,-75.55321,104.04492,-34.20746,-57.422466,-64.62019,-71.986435,146.98859,112.179245,132.3509,58.143147,-132.51883,-117.04553,-99.47962,131.10649,58.25394,41.917236,128.09769,93.64639,-75.09707,-124.891266,-38.537865,-73.99611,-122.349655,135.00266,-121.91864,83.521355,121.09875,80.19214,-104.316086,-134.09738,-87.92404,-41.45858,37.3291,75.381775,30.317469,-110.04587,-46.487827,123.073456,-114.31929,-147.37411,142.0711,130.25851,62.213608,79.16609,-66.043884,-127.76402,65.102295,-136.55743,-113.78221,-105.543465,6.3611593,138.64737,81.87942,114.18415,117.56421,99.38823,100.818375,128.62988,84.8091,103.60268,132.32347,29.218014,82.97337,-133.42397
U_5308,-81.77414,118.231705,-36.882717,-63.45472,-72.44325,-80.5054,159.7948,126.22853,145.01117,62.77106,-146.85387,-131.19632,-110.27106,144.92648,64.713585,45.81183,140.87741,103.01947,-84.60748,-137.4448,-38.245472,-82.37183,-132.14146,150.49086,-136.9148,91.95261,133.71422,86.81146,-114.28826,-146.95192,-93.7973,-42.36424,40.995987,82.90773,34.06628,-121.8595,-49.2486,138.24655,-125.0625,-162.01279,157.60785,143.26396,66.43793,86.8695,-74.770386,-137.84958,68.42609,-152.51765,-123.27228,-116.219444,9.243212,153.98157,86.66708,126.840454,131.44089,112.10785,111.36516,140.8728,92.08346,113.10875,147.19615,32.262764,94.75488,-148.74176
U_615,-136.03955,188.75522,-50.891045,-94.402985,-124.59354,-128.09204,261.5362,207.5295,241.53802,100.12448,-243.73474,-207.00058,-187.87576,235.80386,97.90129,74.36772,235.71425,162.62593,-137.1677,-224.2807,-51.422417,-128.83725,-224.2234,246.078,-221.87424,147.46881,217.64272,143.92569,-190.10886,-243.08923,-158.2384,-59.590508,54.484795,134.6767,56.595993,-200.53322,-76.99262,226.845,-206.31427,-265.68784,258.6509,233.41344,119.47978,136.4381,-118.32457,-227.92163,111.00928,-248.14195,-206.03943,-196.86594,23.484058,250.50455,149.53215,200.73102,216.24387,188.42303,186.13632,231.1087,150.65103,185.8159,243.77408,41.455284,147.07706,-244.0667
U_3004,-80.99338,118.09108,-38.65336,-66.17066,-71.47974,-79.415726,164.59268,125.896996,147.36691,65.57437,-147.33647,-132.10168,-111.11803,148.17139,69.89812,47.803177,142.56436,104.98738,-85.92975,-141.03976,-44.34207,-83.69502,-132.12677,151.69737,-140.11987,92.16607,136.09875,87.73872,-116.075485,-150.74115,-94.31213,-47.308327,45.585934,84.54024,35.042923,-121.55243,-52.659405,138.14027,-125.24199,-165.7122,159.66153,145.05661,67.44518,89.59522,-75.81593,-140.3855,68.7984,-156.62177,-124.44577,-118.12315,6.6179123,156.6929,88.17277,128.34505,131.9029,112.81414,113.056274,142.77298,90.97629,113.913956,149.30215,35.531452,96.474945,-150.01756
U_3784,-58.2107,84.47572,-29.285524,-49.485535,-50.058933,-58.866226,113.55982,89.73159,103.97479,46.380898,-105.71843,-94.27266,-77.35507,103.3376,48.848083,35.0689,100.185974,75.62573,-60.848137,-98.73184,-32.447666,-60.83406,-94.52531,106.27724,-97.309265,66.564285,94.50523,63.00509,-80.70408,-104.57715,-68.02397,-35.129692,33.63002,59.89656,24.46053,-86.283005,-38.42946,96.03595,-88.89708,-114.33414,111.73677,103.19403,46.19452,64.19974,-54.29853,-100.40016,51.81652,-107.40418,-90.12696,-81.640076,3.0417514,109.88072,61.525745,91.57069,92.98755,78.552635,79.03259,101.58342,68.61438,82.00714,104.733406,25.531643,69.62558,-104.057816
U_8333,-85.59259,124.09787,-40.21537,-68.73135,-75.19921,-83.22148,171.44093,132.26135,153.47362,67.924835,-155.23398,-138.81525,-116.44891,155.25435,71.902985,49.97565,149.57704,109.90315,-90.43497,-147.27893,-43.70369,-87.67793,-138.09285,159.13263,-146.97931,95.96892,142.63786,91.76984,-121.270355,-157.51056,-98.23213,-47.499065,46.430126,88.60318,36.50711,-127.96709,-53.805283,145.62988,-131.39365,-173.53711,167.32835,151.89688,70.29728,92.9608,-79.273544,-146.05641,71.44328,-164.10696,-129.84084,-123.12822,7.9027605,164.0534,91.2943,134.02211,138.1786,117.972565,118.42244,149.87979,95.17381,118.6355,156.84656,36.333847,100.97773,-156.4298
U_6503,120.22446,-101.316605,198.45872,165.86147,34.122635,139.23181,-83.073105,-72.74832,-26.111885,-148.23845,59.212433,148.45657,69.58624,-101.17858,-166.8244,-99.54195,-42.1288,-140.32864,126.25724,76.76628,211.36707,150.12192,56.0429,-68.4468,108.79863,-136.41422,-100.09799,-105.33096,111.55669,56.224945,91.8119,199.59938,-201.00426,-134.2663,-133.15579,98.10799,153.97758,-71.571754,90.472916,56.314972,-65.20092,-104.292564,-34.062737,-147.15677,131.27249,80.434135,-154.64027,86.19901,71.702896,35.997864,184.32295,-89.469696,-62.333527,-140.31647,-49.045326,-38.654243,-72.03812,-81.20211,-119.1068,-131.42184,-43.482826,-186.1401,-153.12224,64.11742
U_1047,-57.796494,83.43389,-33.39853,-51.987087,-48.894943,-58.95224,117.189476,87.56117,104.60231,47.83067,-103.05956,-96.39172,-75.93662,105.0401,54.058037,35.52892,99.87924,77.158676,-59.710133,-98.71724,-40.585197,-61.28353,-93.074165,106.244934,-97.070175,67.43935,95.22775,62.789032,-81.43555,-105.75624,-67.01117,-41.568356,39.111305,61.04325,24.591175,-87.40907,-39.543343,96.462074,-89.26979,-115.74773,111.63481,103.56691,44.439903,65.85511,-54.243774,-99.39751,52.077026,-110.50623,-89.413605,-82.29927,-0.51284915,110.43063,61.551453,93.95271,91.22014,77.40306,76.090904,100.80402,67.445244,81.47151,101.91141,31.502121,69.878075,-105.36642
U_8082,-53.51235,90.64131,-7.838335,-40.12406,-58.238983,-50.97592,148.19669,102.38922,134.81271,37.88072,-127.99666,-103.89823,-88.95832,125.68303,47.24159,29.304861,126.48483,77.39709,-55.600677,-121.20148,-16.630978,-52.938416,-113.24017,132.47685,-114.50041,61.747997,114.037674,63.378307,-90.42386,-137.10175,-70.34015,-18.708916,16.580647,59.762756,7.9209337,-97.51024,-24.760168,116.989624,-102.99371,-151.16202,138.11964,121.7993,55.4134,62.06912,-46.68223,-121.33811,43.146805,-138.4103,-106.03161,-106.20927,30.787766,135.35803,71.18994,101.31584,114.85065,95.39064,90.98918,123.33633,65.992775,85.3405,131.72636,9.77156,67.39223,-132.20468
U_8251,-80.066574,117.51369,-37.93133,-66.70203,-71.44969,-77.04867,166.79733,125.42995,147.73695,66.20938,-149.13939,-131.40631,-111.19046,149.15082,71.742004,48.667763,144.31024,105.20436,-85.11334,-142.7984,-44.75251,-82.96779,-132.13103,151.85135,-141.38458,90.09964,136.11362,88.239044,-115.86375,-153.59436,-93.739845,-47.279648,45.581192,85.33165,34.65524,-120.159164,-52.89939,137.22488,-124.99933,-167.07404,159.48651,146.28253,68.56621,89.69411,-74.10817,-141.35776,68.782,-158.39041,-125.4669,-120.29409,7.074499,158.20512,89.02165,127.53308,132.17216,112.69507,114.623474,144.12332,90.36084,114.07933,151.22928,35.078903,96.71742,-148.40233
U_5705,-87.96829,123.700714,-38.591553,-66.68117,-79.65672,-85.50125,172.25053,134.23315,157.12944,69.01148,-156.94981,-137.41034,-120.241165,153.53174,69.25577,49.72255,151.74124,109.9821,-89.201904,-148.69675,-42.83104,-86.80437,-144.68037,160.78067,-144.42818,98.99249,141.84898,93.64018,-123.37498,-160.3374,-104.339294,-46.30401,42.443462,88.770325,37.308155,-128.77917,-54.334457,146.96936,-134.9801,-173.91025,167.78436,152.98709,74.93317,93.590454,-78.857635,-149.65417,75.162384,-161.7883,-133.78702,-127.43994,9.799377,163.41068,98.36786,134.08765,140.14278,120.66819,119.98064,151.46707,99.773636,121.791595,159.00421,31.88667,98.98732,-159.17395
U_534,-84.54176,120.94614,-36.435143,-64.205154,-75.01842,-83.27179,163.75755,130.84973,151.35678,66.65646,-152.90948,-132.409,-115.38898,149.12747,63.20701,46.992966,146.55069,105.753746,-85.54784,-142.56061,-37.820236,-84.535614,-140.08939,155.9382,-139.08612,95.625435,136.17403,91.2876,-118.673164,-152.40823,-101.608734,-41.89157,39.474907,83.18564,35.419453,-124.559525,-52.197678,141.12814,-129.17421,-166.58667,162.36197,148.06256,70.62329,89.42846,-76.32572,-145.13672,73.20824,-154.36021,-130.17574,-120.87665,10.470106,158.24988,94.75551,128.99876,135.80518,115.63524,116.24208,146.17197,97.77241,117.34138,153.76416,27.442081,95.839615,-153.16974
U_6808,-75.58371,117.92784,-18.715067,-55.059807,-75.02576,-70.768394,188.51251,131.7001,168.59436,55.42289,-165.01163,-134.63171,-116.53145,162.12299,60.38601,41.196606,160.44577,102.492355,-74.82344,-155.80954,-27.611069,-73.8094,-148.1329,169.1781,-146.34624,85.46448,148.0764,86.10944,-120.66183,-173.87065,-97.26727,-30.44183,25.5803,80.946075,18.392319,-126.90565,-37.814445,149.16513,-135.13899,-190.65314,176.34784,158.2532,73.30734,83.03212,-64.668434,-158.021,63.27986,-173.67487,-138.8419,-133.38158,28.850658,173.15228,96.71447,130.7624,145.4773,120.52162,119.9913,159.67436,89.79571,115.17628,168.26945,16.229187,87.52925,-167.14377
U_1709,-77.36911,113.478905,-33.08412,-63.682472,-72.43747,-73.2435,170.58502,122.50778,149.66824,61.19182,-149.16678,-130.19438,-109.82211,149.114,72.02487,47.2874,145.45853,101.897,-82.07527,-141.70087,-41.040092,-77.85118,-132.06476,152.40416,-140.80026,85.72282,137.02203,86.06896,-114.89441,-156.11212,-88.92705,-42.683674,40.96824,85.15202,30.390852,-120.60605,-48.624702,137.50601,-124.73593,-170.08133,159.14111,146.0662,70.41733,86.95517,-68.86769,-142.18076,67.79825,-161.11578,-125.58942,-123.12883,11.638616,159.12149,87.580124,126.29768,134.03076,113.10405,113.5806,143.79066,87.74005,112.671616,150.39748,33.52881,95.46305,-149.90671
U_8998,-109.26759,154.55344,-43.101078,-78.98335,-98.289185,-105.697334,211.39957,168.48242,194.21667,83.44498,-197.21713,-169.53873,-150.83548,191.33112,78.45407,58.843155,189.18033,133.53784,-110.44618,-183.02863,-44.04132,-106.89899,-181.36603,200.21371,-180.08841,121.99924,176.49017,116.99818,-153.51204,-196.59958,-130.25116,-50.219193,46.306812,107.146965,45.933537,-160.49242,-64.93859,183.23491,-166.41968,-215.79167,210.67361,190.07448,93.75772,112.55983,-97.16803,-185.88872,91.48561,-199.16685,-165.97061,-157.2006,16.13964,204.35434,121.56653,164.50403,174.85745,151.10172,151.22604,188.72408,123.576744,151.7275,199.28137,32.954933,121.148026,-197.92552
U_4138,-61.560394,96.63628,-23.834661,-52.327965,-58.536804,-60.689102,147.46242,105.570564,132.40677,49.57342,-127.671844,-111.210556,-91.04606,128.34619,58.117393,36.753223,125.603806,86.41794,-65.087715,-122.263336,-33.490738,-64.20594,-112.18965,132.2982,-118.244675,70.55247,116.28338,70.88341,-95.49795,-134.9922,-75.25127,-35.396027,32.89314,67.20091,19.467562,-101.738815,-37.029255,118.52784,-105.48924,-148.37155,137.91238,124.41748,54.99388,72.14918,-56.745556,-121.71329,51.642815,-139.03958,-106.46187,-104.89372,16.17656,136.64116,73.59594,107.90219,114.59508,95.55194,94.110794,124.25702,72.46599,91.00834,130.15396,24.669886,77.6877,-130.85402
